180
0	93	19.437279640994515
0	94	25.57120804434308
0	95	25.35750627344161
0	96	24.921854948857398
0	97	19.982159357417316
0	98	15.497769110381004
0	99	12.967567797810023
0	100	9.898571360310891
0	101	12.977521271211895
0	102	9.2755944064965
0	103	9.316511219117505
0	104	0.10761670881396976
0	105	-2.912607509493691
0	106	0.1550507336563865
0	107	2.4266405401116398
0	108	0.9760912917276768
0	109	0.13895522805350097
0	110	8.654722931018066
0	111	17.826968301562385
0	112	22.17730405330934
0	113	24.412485339445222
0	114	26.52501335325077
0	115	20.60403727973491
0	116	7.870279453122471
0	117	4.814881030886466
0	118	3.371291490330033
0	119	0.2687481671498205
0	120	2.4632585956136555
0	121	1.2517316547537949
0	122	-0.854908503694529
0	123	-0.18564836684635846
0	124	0.08094780888052427
0	125	2.6644449956917726
0	126	3.2102315642810644
0	127	1.0407209405136584
0	128	3.164791680681808
0	129	4.279361012154041
0	130	4.087786527967762
0	131	7.190656067774491
0	132	4.141155098805398
0	133	-0.11686711985305209
0	134	1.5674121298961143
0	135	-2.5167284362510713
0	136	-0.22042350477665085
0	137	-1.8293659204867756
0	138	-1.01448532419144
0	139	-2.22525696973405
0	140	-6.634730108344256
0	141	-1.297209365151825
0	142	-0.5285220427686639
0	143	-3.7032502438632084
0	144	-2.054109197894066
0	145	5.613743717652607
0	146	3.363607326550845
0	147	6.011860220290768
0	148	0.6690116095801592
0	149	1.972728437174994
0	150	1.6628419843928472
0	151	-1.0461535555493768
0	152	4.260065516881204
0	153	1.0166923358537705
0	154	-1.408084140468764
0	155	-0.7756021105638952
0	156	-5.447804668753229
0	157	-13.577737300014082
0	158	-12.080801237146549
0	159	-23.330769192858014
0	160	-9.037738662335592
0	161	-9.093021771389552
0	162	-5.619340130174428
0	163	-0.2723807610130267
0	164	-11.764575584311231
0	165	4.856441750501655
0	166	8.007226976641356
0	167	-0.7217494922437201
0	168	-18.528457706662106
0	169	-33.85899114706656
0	170	-8.493220065973283
0	171	-5.03061161002135
0	172	-79.90786068128287
0	173	70.09791353733095
0	174	-125.3179237959
0	175	94.2204493050919
0	176	-60.77646978759953
0	177	135.82323537169614
0	178	-75.80373235943709
0	179	30.71256873922368
1	2	-826.1217595996511
1	3	-14.48837963510986
1	4	102.56392836760595
1	5	-176.69225155770428
1	6	110.5215415369866
1	7	-28.833181539040165
1	8	-99.45328858994468
1	9	-19.126839059878478
1	10	-5.5685395669444
1	11	19.236972340410812
1	12	-7.751815834875892
1	13	15.894934393677222
1	14	1.300044919013231
1	15	-2.5249390805914023
1	16	-10.407830505275621
1	17	-1.0831772528068133
1	18	-5.384271474667296
1	19	-12.994690427028257
1	20	-12.14794134190784
1	21	-20.825888214922628
1	22	-5.250809996213391
1	23	-3.503270151959802
1	24	-2.001777669511114
1	25	4.33177775190085
1	26	0.6758203672577384
1	27	2.7168694750908977
1	28	1.3135284921197756
1	29	3.2512252398655446
1	30	3.777527226954452
1	31	3.9061090719907074
1	32	3.6962835764073305
1	33	1.6425615954278503
1	34	6.760298454008853
1	35	7.166688465434505
1	36	3.2974176113489206
1	37	0.8760959768658119
1	38	5.56154503571991
1	39	2.215144563954071
1	40	0.37711420968467685
1	41	5.4397752562218855
1	42	6.02300240398
1	43	4.620819806280922
1	44	6.510992061587642
1	45	4.700188423301492
1	46	8.180030060352646
1	47	4.853645296169628
1	48	7.200257023069552
1	49	7.27733897392361
1	50	5.480048777110551
1	51	9.918730613516063
1	52	15.395681550921935
1	53	14.432139996738327
1	54	4.142188988124888
1	55	2.369266109447221
1	56	3.2159831677019035
1	57	0.48403059516064945
1	58	0.14525588083118549
1	59	-1.238441799622035
1	60	2.4776843007894453
1	61	5.25361074930501
1	62	10.011458894505239
1	63	17.64711883391875
1	64	17.56938898913417
1	65	22.64896318697293
1	66	24.314211774007244
1	67	24.534354169861146
1	68	22.85177782042937
1	69	23.0454241849325
1	70	23.483896431121345
1	71	20.311555172196904
1	72	13.010265462549008
1	73	9.060473584185804
1	74	-1.408890774951348
1	75	-0.33930671162659143
1	76	5.934453639436424
1	77	15.20335993534273
1	78	15.052449932937852
1	79	13.420697818453975
1	80	16.610862379310717
1	81	16.572566753206765
1	82	17.442798755439384
1	83	20.40225864449503
1	84	16.19501451058823
1	85	12.786038325886025
1	86	3.0704251082618126
1	87	-9.048565080237111
1	88	-16.8636434733627
1	89	-16.80883929132008
1	90	-37.02073166406321
1	91	-34.11577872667213
1	92	-36.99643602297033
1	93	-12.683833262094906
1	94	3.1904226661250603
1	95	9.801122906635676
1	96	14.199781971467281
1	97	18.60993917364644
1	98	17.543332628440986
1	99	16.627466985845363
1	100	16.850508633412463
1	101	16.94652520454323
1	102	15.103938627057193
1	103	12.510377025270726
1	104	6.3320696305950115
1	105	-1.789365616974809
1	106	2.4436611159840944
1	107	5.829224529259583
1	108	2.7895392329562076
1	109	-2.431567626830805
1	110	6.733431904246885
1	111	16.133195140609004
1	112	23.123943627678067
1	113	25.82351003675918
1	114	28.75994558680253
1	115	26.02713589278249
1	116	17.970814293899075
1	117	11.672291909360911
1	118	7.483791952953229
1	119	3.8841189553866626
1	120	5.828448021015544
1	121	3.3774499372396005
1	122	1.1667306160584592
1	123	-0.28889036049654904
1	124	2.254876127295236
1	125	6.6749267212556065
1	126	6.044114770905726
1	127	6.7086522010231455
1	128	-1.321836020920109
1	129	3.1381166619989767
1	130	3.581235997128457
1	131	6.26877894478732
1	132	3.578945755883067
1	133	5.684194582431628
1	134	7.903185493861198
1	135	3.093384508014091
1	136	5.757993400534576
1	137	2.328670369723952
1	138	2.326381988439462
1	139	1.6316318490858752
1	140	2.1092528804252773
1	141	-2.297702380995814
1	142	-0.9718462037847674
1	143	0.49391757602330305
1	144	3.2022737121368317
1	145	0.364210018628493
1	146	2.183401416238038
1	147	0.8418395710964762
1	148	10.636324190149974
1	149	5.955442335822008
1	150	4.215914199080847
1	151	4.719243194407962
1	152	2.239691384130835
1	153	1.5461846915741468
1	154	-0.9069498571427238
1	155	-2.5690382447829725
1	156	-3.0905378675850694
1	157	-2.1679731404656186
1	158	-6.422325866981392
1	159	-20.590678609337377
1	160	-9.022262048469463
1	161	-12.395378470244857
1	162	-4.382425835147306
1	163	0.2602142969280279
1	164	-11.993532642468235
1	165	0.09287669481533864
1	166	5.854068483939823
1	167	13.615792773264152
1	168	-6.849022278277762
1	169	5.776981135960661
1	170	23.153356626425225
1	171	16.198317209309767
1	172	-5.586067293975502
1	173	3.815108105010614
1	174	29.614740978953662
1	175	-11.88042445447249
1	176	-70.12163571546385
1	177	274.0810442320023
1	178	-161.3194955870797
1	179	-959.7655615929725
2	3	-1094.6124700971232
2	4	286.8362678046838
2	5	842.6588304856037
2	6	-52.28627192983984
2	7	-40.196388244432605
2	8	-45.49333783115389
2	9	-22.132363651028076
2	10	-37.65627900835244
2	11	4.291137739144923
2	12	-28.784952101729456
2	13	-4.6621355315239725
2	14	-6.538190491358326
2	15	-14.130075172880392
2	16	-5.690349337075846
2	17	-1.5632805438877537
2	18	-11.950910541698692
2	19	-13.172676828911342
2	20	-16.22707451779857
2	21	-29.51775055798607
2	22	-11.71949732551148
2	23	-6.489811872191437
2	24	-5.423151147835752
2	25	-1.5652531730990686
2	26	-2.9150246710302157
2	27	2.1392425684256158
2	28	1.0050785491191572
2	29	-1.1596350034358078
2	30	1.9164743591302902
2	31	1.1156139808772618
2	32	2.6299895150824573
2	33	5.446383783105638
2	34	3.0086479223845437
2	35	2.3299719676751036
2	36	0.6596005394670794
2	37	-1.626375983912566
2	38	3.182740473764854
2	39	-1.1053312117058678
2	40	4.263747133324337
2	41	5.521120162852615
2	42	2.7496109671386466
2	43	-0.19709751873809944
2	44	3.9791944372820955
2	45	4.751640145776081
2	46	6.5941471263626585
2	47	4.097376250021171
2	48	4.22382080779757
2	49	5.7918051965469255
2	50	7.647715399860008
2	51	10.332289886795108
2	52	7.379259988532074
2	53	11.154885219520988
2	54	9.367336823424194
2	55	4.092218652980223
2	56	3.009578992465492
2	57	-2.4980603810979956
2	58	2.7336645857105095
2	59	-1.2740532486544398
2	60	0.8525460737614566
2	61	5.261664896218469
2	62	4.713445106776597
2	63	10.57177622954213
2	64	13.70008028934626
2	65	19.794710653280216
2	66	23.129276074785167
2	67	25.633125431350727
2	68	21.503301568134958
2	69	24.013662274264234
2	70	24.85920405195161
2	71	22.184307200995235
2	72	20.241352112980355
2	73	8.358414474474516
2	74	-1.090265403668781
2	75	-2.279661794033622
2	76	0.645484183140756
2	77	7.855012593405521
2	78	10.62136183875832
2	79	12.500190424569253
2	80	14.851114114230661
2	81	12.843950924972775
2	82	14.255804208990286
2	83	17.93212772307385
2	84	18.9623251866028
2	85	24.45582461268909
2	86	29.259606248162434
2	87	25.196202635377915
2	88	8.288489558113017
2	89	-4.530162003143822
2	90	-32.30719504552039
2	91	-39.723327285519
2	92	-39.622887560326824
2	93	-31.351536052432692
2	94	-16.040458308980213
2	95	-6.060784555830343
2	96	1.5082603850792642
2	97	5.150732554165608
2	98	4.371154411182377
2	99	4.89002198695882
2	100	8.883857992367249
2	101	10.82627215213844
2	102	13.648886627839104
2	103	10.907991878033716
2	104	12.599671487833566
2	105	4.292731934852524
2	106	3.716952709985496
2	107	10.638229441940165
2	108	7.142074649072882
2	109	0.3916485644742328
2	110	1.6641598839718452
2	111	8.363926164980043
2	112	13.813645177050498
2	113	22.739010525554114
2	114	26.73129998946516
2	115	26.505217010127787
2	116	20.90104106564885
2	117	10.193853820021156
2	118	8.689310106840626
2	119	2.91875190144207
2	120	5.560184473511151
2	121	3.03787997357649
2	122	2.2475294997870745
2	123	-1.2840907248981854
2	124	0.8748764399673725
2	125	2.8444720510147294
2	126	2.4045819577159366
2	127	2.508883093572922
2	128	-0.18630662919299823
2	129	3.998267525868487
2	130	-0.42145396810793667
2	131	2.20965381867783
2	132	5.855412121479695
2	133	0.8367022446304219
2	134	8.616564383157412
2	135	-0.15667805172987806
2	136	5.162671716358802
2	137	0.3841767033378357
2	138	0.03246889976578074
2	139	0.17235617278924653
2	140	-1.4811426535624475
2	141	-3.25737494364052
2	142	-0.9332251762315295
2	143	-1.5669865224111417
2	144	-2.1020263784020154
2	145	-3.2152920186378027
2	146	-1.0119179508586882
2	147	-1.456874783275845
2	148	2.0198970634495628
2	149	5.869753681058018
2	150	0.9980035945691761
2	151	0.36735096680838075
2	152	3.7628507475271324
2	153	2.760455418369703
2	154	-2.091757699697413
2	155	1.830913742817579
2	156	-5.715386808218724
2	157	-10.515537952815091
2	158	-8.038938287981235
2	159	-20.37226012356375
2	160	-16.94847557533028
2	161	-9.488782563131785
2	162	-8.626805293679157
2	163	-5.682261605421164
2	164	-8.990305596486257
2	165	-8.495754214025807
2	166	-1.8037568840148985
2	167	1.4614191464374557
2	168	-16.312323943667455
2	169	-9.92975627086608
2	170	-23.82607864878011
2	171	-22.697294813925964
2	172	-47.24402186261812
2	173	22.715740290995726
2	174	62.76646142335623
2	175	48.67031595385269
2	176	191.3445709251074
2	177	89.82446832532091
2	178	618.4349199099271
2	179	-180.01114609600168
3	4	-1004.9907578315392
3	5	-6.99133060198088
3	6	-67.83813908828992
3	7	86.83214803618921
3	8	24.540904147949558
3	9	-30.03135725178971
3	10	40.949256971132726
3	11	21.691256644077974
3	12	-40.885141348858376
3	13	15.068935548708172
3	14	4.087167505774665
3	15	10.640998325464917
3	16	-1.8616127608254913
3	17	8.508631783759784
3	18	0.06746111202654576
3	19	-14.862344753666191
3	20	-9.935506466312832
3	21	-17.905655147214297
3	22	-0.2009543192585697
3	23	-4.656652744531867
3	24	1.3610272001127335
3	25	-0.5296563645716746
3	26	1.8893305854080338
3	27	4.935391371323949
3	28	2.121861598583272
3	29	4.792179706402462
3	30	3.355986501344381
3	31	1.911053602521061
3	32	0.49443828725667394
3	33	2.025320917357069
3	34	6.473480033536901
3	35	2.64423495717885
3	36	0.7777188565500244
3	37	0.6662433361778455
3	38	3.7494435592582627
3	39	1.5485712125402409
3	40	-0.050323065505271256
3	41	6.620210189747703
3	42	7.102170129838803
3	43	5.06519143634281
3	44	7.690332931907515
3	45	3.689915756967346
3	46	6.140847198326586
3	47	6.101725097917739
3	48	4.03636050112312
3	49	7.520575432176982
3	50	9.009464365719888
3	51	10.34409305145127
3	52	8.11976261506703
3	53	12.158713903569383
3	54	11.043725994736421
3	55	11.853403265447982
3	56	5.49541003455935
3	57	3.150067203240107
3	58	1.9325098035648753
3	59	2.819099429469023
3	60	1.7125648428800448
3	61	-0.22890481731278697
3	62	1.9652174751295486
3	63	5.242482149503712
3	64	11.475056981514092
3	65	22.58656461420998
3	66	22.746090328839905
3	67	20.647861077450347
3	68	22.122944732743644
3	69	24.351184324943336
3	70	21.878166369191316
3	71	23.76124087690895
3	72	21.587963378417648
3	73	15.726102335222619
3	74	0.13081106078576116
3	75	-0.7679722772332056
3	76	0.9378425766350955
3	77	3.8144839569543336
3	78	9.271293912913691
3	79	13.80145293079606
3	80	12.100932611319505
3	81	13.610795331528585
3	82	14.81032350462538
3	83	17.18160892540281
3	84	13.497912095579911
3	85	17.743997487612074
3	86	19.56803778075545
3	87	23.60692694034781
3	88	27.85315455808963
3	89	28.91547381917078
3	90	12.761843466345992
3	91	-16.994079546270562
3	92	-27.547476337838315
3	93	-28.39166571985275
3	94	-19.153894404756777
3	95	-14.96350500713984
3	96	-9.314059936327924
3	97	-2.8903982786926337
3	98	-1.13400409869638
3	99	-1.306697654109806
3	100	3.5970734974055927
3	101	6.0522955412517305
3	102	5.253888370778449
3	103	8.918588736899167
3	104	5.409668365546778
3	105	1.278806950210008
3	106	-0.38024369353437115
3	107	7.346651179589821
3	108	12.986314096803573
3	109	5.865146555329543
3	110	5.140321909453595
3	111	6.932522214004375
3	112	15.275037767869286
3	113	17.740629288589037
3	114	25.279855733583677
3	115	28.85148680251917
3	116	21.5488136837643
3	117	20.260535966307316
3	118	12.009261952033246
3	119	6.572806687592772
3	120	4.665565709142637
3	121	6.154351320993891
3	122	3.138739583426994
3	123	0.11330394249529373
3	124	3.868329464782862
3	125	-0.7412680352023441
3	126	0.4185248659158047
3	127	2.5631509616244013
3	128	2.4727316901481213
3	129	4.001559104434664
3	130	0.7601602354390585
3	131	3.2509408734701806
3	132	3.949370431927184
3	133	3.322342782515525
3	134	6.068899182375343
3	135	5.169077493141964
3	136	3.7958108103378065
3	137	3.516399841325419
3	138	1.9032466835089081
3	139	0.6972827020566174
3	140	0.5197144148596562
3	141	2.2838407531013685
3	142	1.9746754881020854
3	143	-1.5700651845540852
3	144	0.41007439799937867
3	145	3.0431250208925973
3	146	4.68212261986859
3	147	-1.830007416732894
3	148	1.8884071345071316
3	149	8.186280083258566
3	150	6.564612499539804
3	151	4.64043373531385
3	152	6.89081800006361
3	153	0.8081194583123436
3	154	-3.664455170290152
3	155	4.678150128849765
3	156	-6.132186947191258
3	157	-0.9896909668834725
3	158	-5.365379536083857
3	159	-18.87461989952083
3	160	-13.539838541840869
3	161	-9.178983012420737
3	162	-6.799318267003091
3	163	-5.653950192019328
3	164	-7.273737403889552
3	165	-2.7494263645175603
3	166	6.712771727417806
3	167	7.502896338158211
3	168	-6.975185479246449
3	169	3.9037758112959766
3	170	2.9018389222668146
3	171	10.086019620278412
3	172	16.633152739725997
3	173	29.02744027758293
3	174	2.630623990649876
3	175	-23.92139286729695
3	176	-213.6982001101391
3	177	-199.65917753407817
3	178	196.66593827596793
3	179	218.60358155722844
4	5	-846.3437786638134
4	6	66.49775270100763
4	7	39.185561459506744
4	8	46.98366878790316
4	9	-64.06368022258945
4	10	36.31825698393699
4	11	-35.35556377712993
4	12	-20.22139249194514
4	13	36.27693351476879
4	14	3.2654785335243997
4	15	14.855840518566733
4	16	-5.116757219951257
4	17	0.3021262241037774
4	18	-4.239027035289514
4	19	-7.684705061155613
4	20	-3.8479511241555144
4	21	-19.320125239760078
4	22	-0.20591950198318215
4	23	-5.183281294026289
4	24	-0.19466144172195296
4	25	3.000504805262083
4	26	1.2680471220169203
4	27	5.148578701653791
4	28	5.8690351984182465
4	29	-1.4580451386993492
4	30	5.655159483778428
4	31	2.599000450063392
4	32	5.5888835992432915
4	33	5.320969249149975
4	34	1.2263804821692679
4	35	5.534318019939642
4	36	-0.42153988917089896
4	37	3.936886049747382
4	38	6.50283517420218
4	39	3.7682292596550395
4	40	5.169976100838043
4	41	7.473822730207894
4	42	5.8157732114249905
4	43	6.359756986013418
4	44	3.6455129061125007
4	45	1.0478050515509023
4	46	5.62143503128379
4	47	4.01295783430536
4	48	4.422501452891715
4	49	6.005468312672816
4	50	6.1299105542977985
4	51	8.022084369947619
4	52	8.24668822265926
4	53	6.064958734218177
4	54	8.85139685347355
4	55	10.64340231825661
4	56	11.39329503686592
4	57	7.6138783459897645
4	58	4.528408431492562
4	59	4.137078334635034
4	60	3.0933752135963086
4	61	0.5547058050995527
4	62	5.100756951816137
4	63	6.01172465644453
4	64	7.751334477184294
4	65	14.471207273337122
4	66	21.06722726042328
4	67	22.35121726308496
4	68	22.72144506258613
4	69	21.266385397793616
4	70	23.147187320919276
4	71	23.93477318383118
4	72	22.011653260356205
4	73	20.222508911356442
4	74	1.6340671949899166
4	75	0.8646657504981163
4	76	-0.5197536050426196
4	77	1.6946022649411263
4	78	6.079646223031364
4	79	13.131380270029858
4	80	13.12207095460655
4	81	13.584315967133602
4	82	11.128862996036483
4	83	14.155239488846503
4	84	12.463682387809222
4	85	14.401657591611889
4	86	18.14130801910193
4	87	20.01461404345854
4	88	20.48934179413419
4	89	26.959544498779554
4	90	25.851152796755642
4	91	2.6034258996462603
4	92	-10.781413059752992
4	93	-16.755839441902413
4	94	-5.9960220728340445
4	95	-6.532810819933863
4	96	-10.625031573643282
4	97	-5.549888034541989
4	98	-6.443581972578443
4	99	-3.9589679663927932
4	100	-1.0130803352177935
4	101	-0.8130124091048079
4	102	1.2602196132182968
4	103	3.992783947489908
4	104	0.49714099116986155
4	105	-2.0376634229197013
4	106	-8.696896119380938
4	107	1.9850034005865602
4	108	6.418211744724443
4	109	8.154910324632871
4	110	3.2830824326834147
4	111	4.91789673259791
4	112	12.084820563990002
4	113	12.854336757951057
4	114	20.663952320766686
4	115	26.62263860452096
4	116	22.657426456265814
4	117	25.287728496442032
4	118	16.36182229900654
4	119	10.156312613549499
4	120	4.653221565309816
4	121	6.02108324669409
4	122	5.665353093380412
4	123	4.569286033575992
4	124	5.391831356246716
4	125	-0.04962919978063394
4	126	-0.6688189700639701
4	127	-0.9917454884705201
4	128	4.398498858358333
4	129	4.743972875412596
4	130	5.507609220541408
4	131	4.146865253024166
4	132	4.4082926129306435
4	133	-1.4633892145603842
4	134	3.544929412449785
4	135	6.8276052780517285
4	136	4.015923277814364
4	137	3.106643993754979
4	138	5.594072255612677
4	139	1.7317594638731373
4	140	1.289906955401349
4	141	1.9830905427641499
4	142	3.3636531474108735
4	143	-0.03200193682740203
4	144	-3.177354951400117
4	145	0.8609114407451357
4	146	-1.279030853583387
4	147	1.3911780941569125
4	148	3.3332763505906264
4	149	3.7194531670904563
4	150	10.779739267950509
4	151	5.841604322546968
4	152	5.904601042728563
4	153	-0.013228605600168126
4	154	3.138955377176858
4	155	5.354281572548197
4	156	-2.218602233917319
4	157	-1.6998828302150235
4	158	-9.188411098294491
4	159	-18.0194099785402
4	160	-16.7642823284397
4	161	-11.592329801609457
4	162	-6.975184247057813
4	163	-1.6601027566980484
4	164	-4.947200626953861
4	165	-0.4157857474604694
4	166	3.270507077908667
4	167	1.8378102425690281
4	168	-8.210193175131089
4	169	-1.6484340736795429
4	170	-1.6052790375737438
4	171	-11.453953272085567
4	172	-6.898283683988413
4	173	-2.9579814192928184
4	174	-1.936958112040488
4	175	7.354653655280258
4	176	82.85650896730849
4	177	-160.01954460186795
4	178	132.31267055922066
4	179	12.58158168056179
5	6	-112.28127880478138
5	7	-464.2225565607164
5	8	486.73376244826875
5	9	58.57181432584474
5	10	-18.224453520666245
5	11	-38.83062002613974
5	12	17.346187918537336
5	13	27.207212216548015
5	14	29.816901025601638
5	15	4.6544268428952
5	16	-22.643444039345507
5	17	-0.663271732121091
5	18	-0.5384675297973543
5	19	-12.636269273314289
5	20	-17.72653115188869
5	21	-33.45638101353966
5	22	-15.640029720989547
5	23	-12.98232816642006
5	24	-9.867642252416305
5	25	0.30555231872563765
5	26	-4.076312328432539
5	27	2.0528262829330814
5	28	-0.20371220462162234
5	29	1.361669841869396
5	30	2.9144550703349856
5	31	-0.03857216968186818
5	32	5.159788535730189
5	33	-0.2995050718230647
5	34	1.6697131924101656
5	35	3.031314231619047
5	36	0.18926017413809712
5	37	-2.3983268831377975
5	38	1.5134750353252073
5	39	2.9999298332801834
5	40	0.2672840727755013
5	41	4.113112014188576
5	42	0.11265566745098006
5	43	4.308926635236427
5	44	1.8608221586685063
5	45	-1.4989647610096908
5	46	6.557585875573488
5	47	3.4176240346219244
5	48	1.4225227428873068
5	49	4.193222467846831
5	50	5.822483796054106
5	51	5.4969829754355
5	52	4.209021631773087
5	53	7.460840770047635
5	54	5.173887938375751
5	55	6.162753802211301
5	56	12.060608081544107
5	57	9.993234021131965
5	58	8.487468612846977
5	59	5.168749774160747
5	60	2.0394690949453618
5	61	0.48668317595060767
5	62	4.245727550701796
5	63	7.212503299172472
5	64	4.187339196986122
5	65	10.205182120210374
5	66	11.979366164449475
5	67	16.853633931253416
5	68	18.93798168843455
5	69	19.93860940728522
5	70	22.96393255573833
5	71	21.337604900080187
5	72	18.304823986945294
5	73	20.381773910868244
5	74	12.271105917551147
5	75	0.0426968136770402
5	76	-3.59104678183656
5	77	-0.8353178530936655
5	78	-1.0815514689242611
5	79	7.504698810332164
5	80	12.09339903865427
5	81	11.210495197485193
5	82	8.16170367615343
5	83	9.545953137258545
5	84	9.187773244160617
5	85	10.708716365365397
5	86	15.898248375570379
5	87	17.488267301354295
5	88	18.211382111972718
5	89	21.667529375493636
5	90	23.19450069474925
5	91	12.575640155613563
5	92	-1.1727953867253116
5	93	-4.763653641895708
5	94	-2.2677771237966162
5	95	0.6961184478584955
5	96	1.1530192297658532
5	97	-3.8440508343717084
5	98	-3.4294610654782014
5	99	-5.552602077681931
5	100	-0.3951134702944049
5	101	2.3816677238971575
5	102	0.5976575716748784
5	103	2.8343817651114303
5	104	1.2626167857663726
5	105	-6.290371997388699
5	106	-12.231125729003901
5	107	-9.266910638966678
5	108	-1.3383654494881936
5	109	1.5583953216153277
5	110	0.4057467819059224
5	111	-0.5885886274550454
5	112	5.707308293471433
5	113	10.940311370000186
5	114	12.716593775945174
5	115	18.0774802743932
5	116	21.112324186262043
5	117	21.37735799134298
5	118	21.400744190714708
5	119	14.803190840438697
5	120	9.04968473557522
5	121	5.867452837582482
5	122	4.539133847836807
5	123	3.7989723826431145
5	124	5.374745186054891
5	125	2.9989268508025693
5	126	1.2418475966901656
5	127	-1.2516836497842176
5	128	-0.6224184085035984
5	129	5.578188124755025
5	130	3.6942664936180654
